time_ms,motorA_rel_deg,motorA_abs_deg,motorC_rel_deg,motorC_abs_deg,motorB_rel_deg,motorB_abs_deg,distance_D_mm,force_F_N,yaw_deg,pitch_deg,roll_deg
0,0,63,0,-121,0,-123,-1,0,-0.3,-3.7,0.6
187,0,63,0,-121,-1,-124,-1,0,-0.5,-1.8,0.5
375,0,63,0,-121,-1,-124,-1,0,-0.3,-2.1,0.5
565,2,65,0,-121,-3,-126,-1,0,0.0,-1.4,1.0
753,5,68,0,-121,-6,-129,-1,0,-0.5,-2.1,1.0
942,5,68,0,-121,-6,-129,-1,0,0.3,-3.1,-0.6
1131,5,68,-1,-122,-6,-129,-1,0,0.8,-3.8,0.5
1321,5,68,0,-121,-6,-129,-1,0,0.8,-5.0,0.5
1510,6,69,0,-121,-6,-129,-1,0,0.6,-7.4,0.2
1700,5,68,0,-121,-6,-129,-1,0,0.5,-2.4,0.2
1890,34,97,0,-121,-5,-128,-1,0,4.8,0.3,-1.2
2081,80,143,0,-121,-6,-129,-1,0,8.7,-2.4,-0.3
2272,117,-180,0,-121,-7,-130,-1,0,8.0,-3.8,-1.1
2467,166,-131,0,-121,-66,171,-1,0,5.1,-2.3,0.0
2659,229,-68,0,-121,-128,109,-1,0,4.9,-4.1,0.0
2851,287,-10,0,-121,-206,31,-1,0,1.8,-3.7,0.0
3044,353,56,0,-121,-276,-39,-1,0,0.5,-4.2,0.0
3237,407,110,0,-121,-341,-104,-1,0,-1.1,-6.1,-0.7
3430,442,145,0,-121,-380,-143,-1,0,-1.7,-8.1,0.2
3624,442,145,0,-121,-381,-144,-1,0,-1.7,-3.5,-0.5
3819,442,145,0,-121,-378,-141,-1,0,-1.1,-4.4,0.2
4013,443,146,0,-121,-368,-131,-1,0,2.3,-5.1,0.3
4209,443,146,0,-121,-370,-133,-1,0,2.3,-3.6,1.1
4403,445,148,0,-121,-371,-134,-1,0,4.3,-3.6,0.8
4598,491,-166,0,-121,-368,-131,-1,0,14.3,-1.9,-0.4
4794,558,-99,0,-121,-372,-135,-1,0,27.8,-2.7,-0.2
4990,641,-16,0,-121,-378,-141,-1,0,44.1,-1.5,-1.1
5187,722,65,0,-121,-384,-147,-1,0,56.1,-3.3,-0.9
5384,793,136,0,-121,-384,-147,-1,0,63.9,-3.8,-2.3
5581,868,-149,0,-121,-384,-147,-1,0,78.4,-4.3,-1.5
5779,904,-113,0,-121,-384,-147,-1,0,84.9,-7.3,0.7
5977,898,-119,0,-121,-381,-144,684,0,84.1,-2.3,-0.9
6176,898,-119,0,-121,-381,-144,705,0,83.9,-2.0,-0.5
6374,898,-119,0,-121,-380,-143,-1,0,83.8,-2.4,-0.4
6572,898,-119,0,-121,-380,-143,-1,0,83.9,-2.3,-0.7
6772,898,-119,0,-121,-381,-144,-1,0,83.3,-2.6,-1.1
6975,897,-120,0,-121,-381,-144,-1,0,80.0,-2.7,-0.7
7175,898,-119,0,-121,-381,-144,693,0,79.7,-2.1,-0.1
7375,898,-119,0,-121,-374,-137,763,0,81.1,-2.7,-0.4
7575,898,-119,0,-121,-379,-142,-1,0,80.4,-5.3,-1.7
7776,897,-120,0,-121,-380,-143,675,0,79.5,-4.5,-1.3
7978,898,-119,0,-121,-373,-136,-1,0,81.8,-3.0,-0.6
8179,898,-119,0,-121,-373,-136,-1,0,81.8,-3.5,-0.9
8381,897,-120,0,-121,-377,-140,-1,0,80.4,-3.7,-1.2
8584,898,-119,0,-121,-374,-137,-1,0,81.0,-4.8,-0.7
8787,898,-119,0,-121,-373,-137,-1,0,81.7,-2.4,-0.6
8991,898,-119,0,-121,-374,-137,609,0,81.6,-2.8,-0.9
9195,898,-119,0,-121,-374,-137,609,0,81.6,-2.7,-0.7
9399,898,-119,0,-121,-374,-137,680,0,81.6,-2.7,-0.6
9604,898,-119,0,-121,-374,-137,51,0,81.6,-3.0,-0.3
9809,898,-119,0,-121,-374,-137,601,0,81.6,-2.7,-0.7
10014,898,-119,0,-121,-374,-137,601,0,81.6,-2.8,-0.7
10752,898,-119,0,-121,-379,-141,-1,0,80.0,-3.5,0.0
10959,898,-119,0,-121,-377,-140,-1,0,80.6,-4.9,-0.3
11165,894,-123,0,-121,-370,-133,678,0,81.0,-3.6,-0.1
11372,859,-158,-2,-123,-345,-108,-1,0,79.0,-5.2,-0.4
11582,810,153,-2,-123,-293,-56,-1,0,79.4,-4.8,-0.2
11792,737,80,-2,-123,-234,3,697,0,77.6,-4.6,-0.6
12001,659,2,-2,-123,-161,76,-1,0,76.0,-3.2,0.0
12209,589,-68,-1,-122,-99,138,-1,0,74.8,-1.2,-0.1
12418,560,-97,-1,-122,-79,158,-1,0,72.7,0.7,-1.0
12627,560,-97,-1,-122,-84,153,-1,0,71.6,-2.2,0.1
12837,561,-96,-1,-122,-86,151,-1,0,71.3,-3.6,-0.2
13047,561,-96,-1,-122,-85,152,-1,0,71.5,-4.6,-0.4
